id,Indegree Centrality
114045446,0.00036927621861152144
3237012607,0.0
25624456,0.00036927621861152144
7990062,0.0
344956335,0.00036927621861152144
4531194259,0.0
485447824,0.0
2232721860,0.00036927621861152144
489677804,0.00036927621861152144
809848752,0.0
12414242,0.0
266717381,0.00036927621861152144
109640788,0.00036927621861152144
91440853,0.0011078286558345643
1367458171,0.00036927621861152144
515192228,0.0
45412709,0.00036927621861152144
391247062,0.00036927621861152144
1685766865,0.00036927621861152144
2312790332,0.00036927621861152144
121709074,0.0007385524372230429
2874803443,0.0
22597445,0.0011078286558345643
56318966,0.00036927621861152144
955599008,0.00036927621861152144
43526978,0.0
45321027,0.00036927621861152144
972651,0.00036927621861152144
3439304543,0.0
2215006026,0.0
2813275219,0.0
700999301514686464,0.0
188756842,0.0
1562518867,0.00036927621861152144
605012771,0.00036927621861152144
110509537,0.00036927621861152144
2810375782,0.00036927621861152144
136142062,0.0
58324434,0.00036927621861152144
917284226269052928,0.0
2960317030,0.0
1238826270,0.0
4833032980,0.0011078286558345643
597499972,0.00036927621861152144
388752038,0.00036927621861152144
60959947,0.00036927621861152144
2444229696,0.00036927621861152144
3361359683,0.00036927621861152144
23055193,0.00036927621861152144
918158086858211329,0.0
4897300665,0.0
22752868,0.0
155505157,0.00036927621861152144
81381560,0.00036927621861152144
1014199723031449600,0.00036927621861152144
1168,0.00036927621861152144
402143587,0.00036927621861152144
19411223,0.00036927621861152144
408717162,0.0
299659731,0.00036927621861152144
245907225,0.00036927621861152144
1930184042,0.0
598232506,0.00036927621861152144
204297410,0.0007385524372230429
942684527754989568,0.0
780874432927719424,0.00036927621861152144
514667085,0.00036927621861152144
1054280867512705025,0.00036927621861152144
36049907,0.0
27171750,0.0
4874161629,0.00036927621861152144
635986661,0.00036927621861152144
299807081,0.00036927621861152144
553436328,0.00036927621861152144
163363440,0.0
273921060,0.00036927621861152144
1155634482629791746,0.0
194399316,0.00036927621861152144
92593701,0.0
266028681,0.00036927621861152144
301037777,0.0
72102865,0.0
1244079788,0.00036927621861152144
534255106,0.00036927621861152144
1350732349,0.00036927621861152144
55858928,0.00036927621861152144
2318099514,0.00036927621861152144
943676329,0.0
394665897,0.00036927621861152144
20581429,0.00036927621861152144
110420616,0.00036927621861152144
224209816,0.00036927621861152144
117652722,0.00036927621861152144
151208743,0.0
259906731,0.00036927621861152144
377983647,0.0
313140358,0.00036927621861152144
313444531,0.00036927621861152144
19486877,0.00036927621861152144
11164692,0.00036927621861152144
9507112,0.00036927621861152144
14511951,0.00036927621861152144
327122348,0.0007385524372230429
2540678306,0.0007385524372230429
46131106,0.0011078286558345643
405384428,0.00036927621861152144
22843337,0.00036927621861152144
42909798,0.00036927621861152144
431210487,0.00036927621861152144
53654934,0.00036927621861152144
93494670,0.0007385524372230429
2591662868,0.00036927621861152144
20887537,0.00036927621861152144
1148895885729947648,0.0
3120886937,0.0
146195370,0.0007385524372230429
14707794,0.00036927621861152144
19204539,0.00036927621861152144
299394773,0.00036927621861152144
1227698863,0.00036927621861152144
1622761998,0.0
561277962,0.0
84560252,0.00036927621861152144
162124540,0.00036927621861152144
774076183461892096,0.0
1166221754,0.0
14049302,0.00036927621861152144
89774258,0.0011078286558345643
75525450,0.00036927621861152144
2998896042,0.0007385524372230429
257691637,0.0
95630269,0.0
569790116,0.00036927621861152144
134072288,0.00036927621861152144
243479125,0.0007385524372230429
606214834,0.0
16674284,0.00036927621861152144
393652166,0.0007385524372230429
2816046521,0.00036927621861152144
108989193,0.0
65184105,0.00036927621861152144
48448084,0.0
19058451,0.0
11069462,0.0
3035143127,0.00036927621861152144
1251034648492138498,0.0
37069005,0.0
1060157776477982721,0.00036927621861152144
2752564758,0.0
22132438,0.0
608052226,0.0007385524372230429
341258707,0.00036927621861152144
1072910977,0.00036927621861152144
1605951265,0.0
553729228,0.00036927621861152144
1290762290224984064,0.00036927621861152144
2383802810,0.00036927621861152144
417189950,0.00036927621861152144
115494880,0.00036927621861152144
415798356,0.0
1527461,0.00036927621861152144
1043021486,0.00036927621861152144
1556357336,0.0007385524372230429
398092540,0.00036927621861152144
112829445,0.00036927621861152144
1246201593755660288,0.00036927621861152144
7905122,0.00036927621861152144
596203049,0.00036927621861152144
202740551,0.0
396680992,0.00036927621861152144
296459271,0.00036927621861152144
934851466082357249,0.0007385524372230429
23818581,0.00036927621861152144
954235769618538496,0.0
65423884,0.0
932582571338321920,0.00036927621861152144
2713275441,0.00036927621861152144
2900424513,0.0
301709965,0.00036927621861152144
1023096199,0.00036927621861152144
47725447,0.00036927621861152144
14494523,0.0
101764664,0.0
828625466,0.00036927621861152144
743908703863083008,0.0
7466492,0.00036927621861152144
1055893919597133824,0.0007385524372230429
821666958680719361,0.00036927621861152144
92071137,0.0011078286558345643
49556240,0.0
13056322,0.0007385524372230429
1434631356,0.0007385524372230429
61187211,0.0
82337208,0.00036927621861152144
103835763,0.0
14874480,0.00036927621861152144
3946229836,0.00036927621861152144
17053944,0.00036927621861152144
839149376643686401,0.00036927621861152144
3036907250,0.03803545051698671
26711278,0.0007385524372230429
289284899,0.0
419946721,0.0
1174325520294715392,0.0
777648349,0.0
3621255616,0.0
2842839092,0.00036927621861152144
6844292,0.00036927621861152144
822143767,0.0
70819203,0.00036927621861152144
8746072,0.00036927621861152144
278482863,0.00036927621861152144
91697719,0.00036927621861152144
2320791044,0.00036927621861152144
99473901,0.00036927621861152144
23761309,0.00036927621861152144
885944485615738881,0.0
9541832,0.00036927621861152144
192931240,0.00036927621861152144
305236970,0.00036927621861152144
838131126002728960,0.0
774324193928351744,0.0
474233138,0.00036927621861152144
16273541,0.00036927621861152144
789107706397196288,0.0
34698700,0.0
185263153,0.00036927621861152144
1123336792021897216,0.00036927621861152144
616219267,0.00036927621861152144
15521075,0.00036927621861152144
998279534947586048,0.0
828489290,0.0
831922344,0.00036927621861152144
57246759,0.00036927621861152144
134765219,0.00036927621861152144
18238570,0.0
1734817550,0.0
124319949,0.00036927621861152144
2544647385,0.00036927621861152144
9316452,0.00036927621861152144
1081076050061213697,0.00036927621861152144
15056816,0.00036927621861152144
327301533,0.0
13284672,0.00036927621861152144
55517828,0.0007385524372230429
2386023224,0.0
11649702,0.0
388212968,0.00036927621861152144
570072860,0.00036927621861152144
854581958,0.0007385524372230429
720389270335135745,0.0011078286558345643
101818541,0.0
2989739661,0.0
925565433679298560,0.00036927621861152144
142837256,0.00036927621861152144
1468634743,0.00036927621861152144
253973566,0.0
871920132641173504,0.0
468825579,0.00036927621861152144
14208224,0.00036927621861152144
58880930,0.0007385524372230429
192854350,0.00036927621861152144
191728278,0.0
435462176,0.00036927621861152144
2166992210,0.00036927621861152144
317727341,0.00036927621861152144
1855871,0.0007385524372230429
14294701,0.0
605027292,0.00036927621861152144
1095972841,0.00036927621861152144
3988215194,0.0
1620225060,0.00036927621861152144
354801923,0.0
950072183031771136,0.0
44217911,0.00036927621861152144
1002193231,0.0
1379105228,0.00036927621861152144
224379103,0.00036927621861152144
16387111,0.00036927621861152144
370597692,0.0
951844723,0.0
984135577208373249,0.00036927621861152144
3482836634,0.00036927621861152144
461578921,0.00036927621861152144
49976458,0.00036927621861152144
19811190,0.00036927621861152144
2572511777,0.0
4053818032,0.00036927621861152144
802182440,0.00036927621861152144
262236415,0.0011078286558345643
452909538,0.00036927621861152144
15468474,0.00036927621861152144
948483885209477121,0.0
39618125,0.0
1297170244658552838,0.0
2685989162,0.0
32246103,0.0
147299961,0.0
195525587,0.00036927621861152144
3761306416,0.0007385524372230429
40389352,0.0007385524372230429
1168865024674357248,0.00036927621861152144
2859068332,0.00036927621861152144
1557796237,0.0
8762122,0.00036927621861152144
293483941,0.0007385524372230429
20640711,0.00036927621861152144
1553685114,0.0
1189744336415723520,0.0011078286558345643
1267637312,0.0
2455929786,0.00036927621861152144
312131328,0.0
40903402,0.0
41974909,0.00036927621861152144
1728795440,0.00036927621861152144
29866761,0.00036927621861152144
20621579,0.00036927621861152144
14162048,0.00036927621861152144
43652382,0.00036927621861152144
3051698888,0.0
2236856634,0.00036927621861152144
257618993,0.0007385524372230429
1972411447,0.0
827392886,0.0
20225119,0.0
6015842,0.0
470416893,0.0
735447938214678529,0.00036927621861152144
1171878193114025987,0.0
4025609913,0.0
93781753,0.0011078286558345643
838601156737654784,0.00036927621861152144
44106240,0.00036927621861152144
157238371,0.0
164233384,0.00036927621861152144
19380829,0.00036927621861152144
150346051,0.00036927621861152144
16044272,0.00036927621861152144
555461978,0.00036927621861152144
45794386,0.00036927621861152144
3892710581,0.00036927621861152144
29716049,0.00036927621861152144
116897811,0.00036927621861152144
814980524200566784,0.00036927621861152144
2178067878,0.0007385524372230429
735809541456027648,0.00036927621861152144
1014974716359081988,0.0
12160482,0.0
2249121151,0.00036927621861152144
175529610,0.00036927621861152144
36347948,0.0
427431943,0.0007385524372230429
2522143308,0.0
409890910,0.00036927621861152144
220378862,0.0
483172916,0.00036927621861152144
14947339,0.0
1002096110,0.00036927621861152144
237670274,0.00036927621861152144
112882940,0.00036927621861152144
2190723061,0.0
265509561,0.00036927621861152144
338989477,0.0011078286558345643
4042462396,0.00036927621861152144
3916694415,0.0007385524372230429
1251108504653361152,0.0
1909219404,0.00036927621861152144
104633187,0.0
312121622,0.00036927621861152144
1183933523129970689,0.00036927621861152144
175011974,0.00036927621861152144
1080724857552199682,0.0
2166763549,0.0
18417153,0.0014771048744460858
343998886,0.00036927621861152144
429259920,0.00036927621861152144
136756365,0.00036927621861152144
2607919231,0.0
409166947,0.0
1401748656,0.00036927621861152144
824668943285702661,0.0
153506820,0.0
114146587,0.00036927621861152144
803909558431313920,0.0
146116918,0.0
240867778,0.00036927621861152144
3235806942,0.00036927621861152144
241167877,0.00036927621861152144
2252260178,0.0
2645602164,0.0007385524372230429
1189525564715089920,0.00036927621861152144
99023044,0.00036927621861152144
1120424520773505028,0.0
47978543,0.00036927621861152144
31311757,0.00036927621861152144
18855622,0.00036927621861152144
884047713372975104,0.0
4196200462,0.0
762501458,0.00036927621861152144
476514758,0.00036927621861152144
50956443,0.00036927621861152144
722155990662123520,0.00036927621861152144
1076178992036790272,0.00036927621861152144
57047586,0.00036927621861152144
2209003450,0.0
234070123,0.00036927621861152144
1690763647,0.0
870362407,0.0007385524372230429
911297187664949248,0.00036927621861152144
312783905,0.0
38140504,0.00036927621861152144
123093566,0.00036927621861152144
73909361,0.00036927621861152144
2568478126,0.0
122424832,0.0
3150832239,0.00036927621861152144
2608840453,0.00036927621861152144
15166546,0.00036927621861152144
4831430475,0.0
33677856,0.0
2785709353,0.00036927621861152144
430570985,0.00036927621861152144
890413838578966528,0.0
717756832240902144,0.0
1156797119149121541,0.00036927621861152144
330917707,0.0
1038834447540531202,0.00036927621861152144
3367685915,0.00036927621861152144
2812873512,0.00036927621861152144
333597222,0.0014771048744460858
4829277184,0.0
16946380,0.00036927621861152144
8260242,0.0
2188930908,0.00036927621861152144
271370579,0.00036927621861152144
115763683,0.0014771048744460858
330151669,0.00036927621861152144
50257296,0.00036927621861152144
229601276,0.0011078286558345643
720750427147341824,0.0
414130557,0.0
3035211041,0.0
800707492346925056,0.00036927621861152144
400831970,0.0
423567471,0.0
38190507,0.00036927621861152144
72781449,0.00036927621861152144
740216334,0.00036927621861152144
7170002,0.0
126718539,0.00036927621861152144
20167623,0.00036927621861152144
822183485523841025,0.00036927621861152144
220139885,0.0007385524372230429
822405576504344576,0.0
2343425496,0.0
1077863989202247681,0.0
980046830,0.00036927621861152144
364593753,0.00036927621861152144
823957466,0.00036927621861152144
964589615230337024,0.00036927621861152144
1578022897,0.00036927621861152144
466894113,0.00036927621861152144
36588310,0.00036927621861152144
14065835,0.0007385524372230429
849902720827875330,0.00036927621861152144
591797093,0.00036927621861152144
976373610,0.00036927621861152144
4202417063,0.0
381187236,0.00036927621861152144
64245814,0.00036927621861152144
207450631,0.00036927621861152144
751506263792582656,0.0007385524372230429
813286,0.0007385524372230429
69870134,0.0007385524372230429
109399833,0.0
16948477,0.00036927621861152144
377571301,0.00036927621861152144
3165380261,0.0
950377242483343360,0.0
1074540169,0.00036927621861152144
2186834214,0.0
713164296604090368,0.00036927621861152144
37139722,0.0
197623145,0.0
706431707885477888,0.0
2641476606,0.00036927621861152144
206743057,0.0007385524372230429
2986013849,0.00036927621861152144
181720081,0.00036927621861152144
228313429,0.00036927621861152144
61449317,0.00036927621861152144
14183423,0.0
3442793834,0.00036927621861152144
579842788,0.00036927621861152144
2918846960,0.00036927621861152144
406260699,0.0
190821474,0.00036927621861152144
51215183,0.00036927621861152144
2758095800,0.0
1708743114,0.0
14199378,0.00036927621861152144
2147987488,0.00036927621861152144
311404595,0.0
216744325,0.00036927621861152144
114870386,0.00036927621861152144
302013973,0.00036927621861152144
4652730673,0.00036927621861152144
18932422,0.058345642540620385
740410382,0.0
272065025,0.00036927621861152144
1354848524,0.00036927621861152144
39112661,0.0
230815459,0.00036927621861152144
342137485,0.0
96127287,0.00036927621861152144
877108837475655680,0.0
207534677,0.00036927621861152144
13360372,0.0
1598324696,0.0007385524372230429
63801028,0.00036927621861152144
182486010,0.00036927621861152144
765548,0.0007385524372230429
158297618,0.0
311340284,0.00036927621861152144
850107536,0.00036927621861152144
3033312071,0.0
539296619,0.00036927621861152144
622716896,0.0
63935826,0.0
1107254048896548864,0.0
2867784412,0.00036927621861152144
78577226,0.00036927621861152144
500950174,0.00036927621861152144
111046352,0.00036927621861152144
153764165,0.00036927621861152144
17743823,0.0007385524372230429
398500188,0.00036927621861152144
15421904,0.00036927621861152144
38048603,0.0
156322219,0.0
586366163,0.00036927621861152144
2924669003,0.00036927621861152144
616572834,0.00036927621861152144
2847332414,0.0
17554109,0.00036927621861152144
14166306,0.00036927621861152144
174991185,0.00036927621861152144
2221607978,0.00036927621861152144
1033944831918104576,0.0
2814432614,0.00036927621861152144
71306406,0.00036927621861152144
1609328383,0.0
220145170,0.00036927621861152144
2579832252,0.0
2336440088,0.0007385524372230429
3025618094,0.0
977250301,0.0
36659063,0.00036927621861152144
19677123,0.00036927621861152144
54580934,0.00036927621861152144
1193486898,0.00036927621861152144
62952214,0.0
939946139029090304,0.00036927621861152144
269930404,0.0
361719507,0.0
1205609058,0.00036927621861152144
449616976,0.0
138840988,0.0007385524372230429
95745203,0.0
2213823000,0.0
452570555,0.00036927621861152144
923649456981135367,0.0007385524372230429
533315563,0.00036927621861152144
337745478,0.0
1099250750155354114,0.0
224466293,0.00036927621861152144
45123871,0.00036927621861152144
3943475233,0.0
22960511,0.00036927621861152144
16514335,0.00036927621861152144
50374439,0.00036927621861152144
3248357604,0.00036927621861152144
840618056678293504,0.00036927621861152144
903217429555359744,0.0
176870844,0.0
1064203950717583360,0.0
406869976,0.00036927621861152144
2924886188,0.00036927621861152144
702309206,0.00036927621861152144
17018894,0.00036927621861152144
2615258306,0.00036927621861152144
857570979022876672,0.00036927621861152144
117712651,0.00036927621861152144
24897144,0.00036927621861152144
1081241209622822913,0.00036927621861152144
2239194271,0.00036927621861152144
891186338,0.0
47456957,0.00036927621861152144
2908007650,0.00036927621861152144
86754006,0.00036927621861152144
1107588341124337666,0.0
1145584490594443264,0.00036927621861152144
5894962,0.0
91168371,0.0011078286558345643
27007409,0.0
12044602,0.00036927621861152144
112099606,0.0
271310204,0.00036927621861152144
1232460508160094209,0.0
2309104237,0.0
40576466,0.0014771048744460858
115180931,0.00036927621861152144
5869132,0.0
43641631,0.0
285332715,0.0
20499721,0.0011078286558345643
567360618,0.00036927621861152144
33838201,0.0014771048744460858
2155233830,0.0007385524372230429
940445534556364800,0.0007385524372230429
11669522,0.00036927621861152144
28316908,0.0
20304025,0.00036927621861152144
3037264899,0.0
221620566,0.00036927621861152144
3081160595,0.0
2183611873,0.00036927621861152144
195719387,0.0
17707080,0.0011078286558345643
984208484328763395,0.00036927621861152144
307912317,0.00036927621861152144
326912209,0.00036927621861152144
18464317,0.00036927621861152144
14048484,0.0007385524372230429
2348513340,0.00036927621861152144
506166021,0.00036927621861152144
15336340,0.00036927621861152144
127489643,0.00036927621861152144
880523990883848192,0.00036927621861152144
41216797,0.00036927621861152144
1187585868493537280,0.0007385524372230429
93655722,0.0007385524372230429
1187226845155999749,0.0
16318928,0.00036927621861152144
15657398,0.0
2893424886,0.0
359622624,0.00036927621861152144
626282563,0.00036927621861152144
1053724531,0.00036927621861152144
984275749824638976,0.00036927621861152144
2273201773,0.0014771048744460858
2877993331,0.00036927621861152144
44871098,0.0
2245759994,0.00036927621861152144
3145021135,0.0
2226776658,0.0007385524372230429
39048846,0.00036927621861152144
313207740,0.00036927621861152144
2189994866,0.0
82573938,0.00036927621861152144
1256240551118200835,0.00036927621861152144
1023655925742268426,0.0
3292784453,0.0
2214711331,0.0
17955611,0.0
1376401838,0.00036927621861152144
37105355,0.0
953752657,0.00036927621861152144
3865043177,0.00036927621861152144
2512218333,0.0
151490538,0.0
14341416,0.00036927621861152144
25213966,0.00036927621861152144
617400195,0.0
2851178794,0.00036927621861152144
2341772972,0.00036927621861152144
16362818,0.00036927621861152144
49043059,0.0
16611773,0.0
826837132325027841,0.0
4485809179,0.0
43961874,0.0
14254846,0.00036927621861152144
14359747,0.0
22289618,0.0
17922590,0.00036927621861152144
487736815,0.00036927621861152144
3257676018,0.0
758771866500816896,0.00036927621861152144
434835815,0.0
787735106546827265,0.0
966024156574662656,0.0
3243155048,0.0
887159288,0.0007385524372230429
1211825303388995584,0.0
242868086,0.0011078286558345643
140956562,0.00036927621861152144
780788089966829568,0.0
11235202,0.0
3236533841,0.00036927621861152144
2577967370,0.00036927621861152144
33505544,0.0
832361946154401792,0.0
50095170,0.00036927621861152144
66369383,0.00036927621861152144
709476815090413568,0.0
63735508,0.00036927621861152144
32193354,0.0007385524372230429
434236851,0.00036927621861152144
279084731,0.00036927621861152144
3201975988,0.0
775449094739197953,0.00036927621861152144
36927290,0.0
29639366,0.0
103546343,0.0007385524372230429
103989154,0.0007385524372230429
270044784,0.00036927621861152144
561218882,0.00036927621861152144
29959702,0.00036927621861152144
251614179,0.00036927621861152144
2969887354,0.0
909404434723213312,0.00036927621861152144
4928034543,0.0
2097571,0.00036927621861152144
869188290183917568,0.0
70478255,0.0007385524372230429
1116622891,0.0
1883425892,0.00036927621861152144
361288906,0.0
940901351759994880,0.00036927621861152144
1284129738,0.0
439572655,0.00036927621861152144
17118060,0.00036927621861152144
111801456,0.00036927621861152144
263044687,0.00036927621861152144
2636910597,0.0
833967951447486465,0.00036927621861152144
896036165350019073,0.0
3279064394,0.0
2438493248,0.00036927621861152144
5108051,0.00036927621861152144
934087003,0.00036927621861152144
4484681,0.00036927621861152144
862356144748204032,0.0011078286558345643
41828876,0.00036927621861152144
1527607790,0.0007385524372230429
68784803,0.00036927621861152144
4228354103,0.00036927621861152144
113339417,0.0
1197369638,0.00036927621861152144
346400805,0.00036927621861152144
623111545,0.00036927621861152144
249255635,0.00036927621861152144
15750573,0.12296898079763664
824886467721703425,0.0
24932781,0.0
748176824,0.0
281950081,0.00036927621861152144
829881163472916481,0.00036927621861152144
540259669,0.00036927621861152144
284099686,0.00036927621861152144
392248167,0.0
562439654,0.00036927621861152144
197608061,0.0
3077144869,0.00036927621861152144
1114432920121376768,0.0
7170942,0.00036927621861152144
12353582,0.00036927621861152144
248916795,0.00036927621861152144
135801478,0.00036927621861152144
159240329,0.0
213248607,0.00036927621861152144
1708488139,0.00036927621861152144
16423883,0.00036927621861152144
1728885823,0.0
21192987,0.0007385524372230429
95196023,0.0011078286558345643
2859456143,0.00036927621861152144
915167646240325632,0.0
50393960,0.0007385524372230429
1365711606,0.00036927621861152144
944810996,0.00036927621861152144
1168762828607508480,0.0
295344317,0.00036927621861152144
938473643373481985,0.00036927621861152144
31422403,0.00036927621861152144
2301908191,0.0
250059685,0.00036927621861152144
755953153,0.00036927621861152144
360783415,0.0
12243,0.0
2280952807,0.00036927621861152144
53340169,0.0
3314775459,0.00036927621861152144
572279177,0.00036927621861152144
188233241,0.00036927621861152144
17730501,0.00036927621861152144
858519894,0.0
279903146,0.0
140093780,0.0007385524372230429
848687484,0.0
6979832,0.0
